59	Burkina Faso	19,751,651	2.91 %	558,269	72	273,600	-25,000	5.6	17	30 %	0.26 %
60	Romania	19,580,634	-0.50 %	-98,672	85	230,170	-59,999	1.5	41	60 %	0.26 %
61	Malawi	19,164,728	2.91 %	542,624	203	94,280	-6,000	4.9	17	16 %	0.25 %
62	Mali	19,107,706	3.05 %	565,726	16	1,220,190	-60,490	6.4	16	38 %	0.25 %
63	Kazakhstan	18,403,860	1.10 %	199,361	7	2,699,700	31,961	2.7	29	49 %	0.24 %
64	Syria	18,284,407	0.08 %	14,539	100	183,630	-831,579	3.1	20	75 %	0.24 %
65	Chile	18,197,209	0.79 %	142,483	24	743,532	16,164	1.8	34	90 %	0.24 %
66	Zambia	17,609,178	3.01 %	515,048	24	743,390	-6,898	5.2	17	39 %	0.23 %
67	Guatemala	17,245,346	1.96 %	331,843	161	107,160	-10,026	3.2	21	52 %	0.23 %
68	Netherlands	17,084,459	0.28 %	48,521	507	33,720	12,537	1.7	42	91 %	0.22 %
69	Zimbabwe	16,913,261	2.32 %	383,357	44	386,850	-50,000	4.0	19	30 %	0.22 %
70	Ecuador	16,863,425	1.44 %	238,567	68	248,360	-7,600	2.6	27	64 %	0.22 %
71	Senegal	16,294,270	2.80 %	443,703	85	192,530	-19,999	5.0	18	43 %	0.21 %
72	Cambodia	16,245,729	1.50 %	240,356	92	176,520	-30,000	2.7	24	21 %	0.21 %
73	Chad	15,353,184	3.04 %	453,190	12	1,259,200	20,000	6.3	16	21 %	0.20 %
74	Somalia	15,181,925	2.98 %	439,402	24	627,340	-45,374	6.6	17	31 %	0.20 %
75	Guinea	13,052,608	2.64 %	335,432	53	245,720	-50,000	5.1	18	38 %	0.17 %
76	South Sudan	12,919,053	2.73 %	343,339	21	610,952	85,000	5.2	19	19 %	0.17 %
77	Rwanda	12,501,156	2.40 %	292,749	507	24,670	-15,820	4.2	19	32 %	0.16 %
78	Tunisia	11,659,174	1.10 %	127,047	75	155,360	-13,193	2.3	31	66 %	0.15 %
79	Belgium	11,498,519	0.61 %	69,183	380	30,280	51,734	1.8	41	96 %	0.15 %
80	Cuba	11,489,082	0.04 %	4,446	108	106,440	-14,654	1.7	41	75 %	0.15 %
81	Benin	11,485,674	2.77 %	309,982	102	112,760	-8,454	5.2	18	45 %	0.15 %
82	Burundi	11,216,450	3.24 %	352,205	437	25,680	-14,000	6.0	18	13 %	0.15 %
83	Bolivia	11,215,674	1.48 %	164,074	10	1,083,300	-12,359	3.0	24	70 %	0.15 %
84	Greece	11,142,161	-0.16 %	-17,612	86	128,900	-32,360	1.3	43	78 %	0.15 %
85	Haiti	11,112,945	1.20 %	131,716	403	27,560	-30,000	3.1	23	60 %	0.15 %
86	Dominican Republic	10,882,996	1.08 %	115,998	225	48,320	-30,602	2.5	26	81 %	0.14 %
87	Czech Republic	10,625,250	0.07 %	6,947	138	77,240	11,999	1.5	41	74 %	0.14 %
88	Portugal	10,291,196	-0.37 %	-38,310	112	91,590	-28,000	1.3	44	67 %	0.13 %
89	Sweden	9,982,709	0.73 %	72,008	24	410,340	50,792	1.9	41	85 %	0.13 %
90	Azerbaijan	9,923,914	0.98 %	96,325	120	82,658	0	2.1	30	54 %	0.13 %
91	Jordan	9,903,802	2.08 %	201,449	112	88,780	195,057	3.6	22	67 %	0.13 %
92	Hungary	9,688,847	-0.34 %	-32,712	107	90,530	6,000	1.3	42	73 %	0.13 %
93	United Arab Emirates	9,541,615	1.50 %	141,470	114	83,600	96,000	1.8	33	90 %	0.13 %
94	Belarus	9,452,113	-0.17 %	-16,225	47	202,910	15,160	1.6	40	75 %	0.12 %
95	Honduras	9,417,167	1.64 %	152,100	84	111,890	-3,000	2.7	23	52 %	0.12 %
96	Tajikistan	9,107,211	2.08 %	185,868	65	139,960	-20,000	3.5	22	27 %	0.12 %
97	Serbia	8,762,027	-0.32 %	-28,547	100	87,460	-20,000	1.6	40	59 %	0.11 %
98	Austria	8,751,820	0.19 %	16,367	106	82,409	53,434	1.4	43	65 %	0.11 %
99	Switzerland	8,544,034	0.80 %	68,029	216	39,516	79,453	1.5	42	73 %	0.11 %
100	Israel	8,452,841	1.58 %	131,271	391	21,640	3,899	3.0	30	89 %	0.11 %
101	Papua New Guinea	8,418,346	2.03 %	167,184	19	452,860	-200	3.8	22	12 %	0.11 %
102	Togo	7,990,926	2.48 %	193,232	147	54,390	-1,999	4.7	19	39 %	0.10 %
103	Sierra Leone	7,719,729	2.15 %	162,517	107	72,180	-4,200	4.8	18	35 %	0.10 %
104	Hong Kong	7,428,887	0.87 %	64,004	7,075	1,050	14,978	1.2	43	N.A.	0.10 %
105	Bulgaria	7,036,848	-0.67 %	-47,723	65	108,560	-4,894	1.5	43	74 %	0.09 %
106	Laos	6,961,210	1.50 %	103,050	30	230,800	-35,498	2.9	23	42 %	0.09 %
107	Paraguay	6,896,908	1.26 %	85,611	17	397,300	-17,340	2.6	25	63 %	0.09 %
108	Libya	6,470,956	1.51 %	96,340	4	1,759,540	-86,681	2.4	27	79 %	0.08 %
109	El Salvador	6,411,558	0.53 %	33,705	309	20,720	-48,083	2.2	26	69 %	0.08 %
110	Nicaragua	6,284,757	1.08 %	67,176	52	120,340	-27,000	2.3	25	61 %	0.08 %
111	Kyrgyzstan	6,132,932	1.45 %	87,815	32	191,800	-27,580	3.1	25	35 %	0.08 %
112	Lebanon	6,093,509	0.18 %	11,152	596	10,230	250,000	1.7	29	73 %	0.08 %
113	Turkmenistan	5,851,466	1.62 %	93,391	12	469,930	-10,000	3.0	26	48 %	0.08 %
114	Singapore	5,791,901	1.45 %	83,057	8,274	700	67,586	1.2	40	N.A.	0.08 %
115	Denmark	5,754,356	0.36 %	20,805	136	42,430	21,368	1.7	42	87 %	0.08 %
116	Finland	5,542,517	0.35 %	19,286	18	303,890	16,283	1.8	42	84 %	0.07 %
117	Slovakia	5,449,816	0.04 %	2,154	113	48,088	2,269	1.4	39	54 %	0.07 %
118	Congo	5,399,895	2.64 %	139,145	16	341,500	-12,000	4.9	19	60 %	0.07 %
119	Norway	5,353,363	0.90 %	47,980	15	365,268	44,363	1.8	39	79 %	0.07 %
120	Eritrea	5,187,948	2.35 %	119,117	51	101,000	-32,000	4.4	19	32 %	0.07 %
121	State of Palestine	5,052,776	2.68 %	132,052	839	6,020	-8,750	4.3	19	72 %	0.07 %
122	Costa Rica	4,953,199	0.97 %	47,430	97	51,060	3,932	1.9	31	81 %	0.06 %
123	Liberia	4,853,516	2.57 %	121,610	50	96,320	-4,000	4.8	19	49 %	0.06 %
124	Oman	4,829,946	4.18 %	193,684	16	309,500	163,500	2.9	29	72 %	0.06 %
125	Ireland	4,803,748	0.88 %	42,091	70	68,890	-27,999	2.0	37	64 %	0.06 %
126	New Zealand	4,749,598	0.93 %	43,780	18	263,310	18,179	2.0	37	85 %	0.06 %
127	Central African Republic	4,737,423	1.68 %	78,343	8	622,980	-79,226	5.1	18	43 %	0.06 %
128	Mauritania	4,540,068	2.71 %	119,884	4	1,030,700	8,000	4.9	20	57 %	0.06 %
129	Kuwait	4,197,128	1.46 %	60,600	236	17,820	134,000	2.1	33	88 %	0.05 %
130	Croatia	4,164,783	-0.59 %	-24,570	74	55,960	-6,554	1.5	43	60 %	0.05 %
131	Panama	4,162,618	1.56 %	64,031	56	74,340	5,621	2.6	28	66 %	0.05 %
132	Moldova	4,041,065	-0.25 %	-10,147	123	32,850	-1,906	1.3	36	38 %	0.05 %
133	Georgia	3,907,131	-0.13 %	-4,930	56	69,490	-61,054	2.0	38	59 %	0.05 %
134	Puerto Rico	3,659,007	-0.11 %	-4,124	413	8,870	-20,706	1.5	36	94 %	0.05 %
135	Bosnia & Herzegovina	3,503,554	-0.10 %	-3,463	69	51,000	-32,274	1.3	41	44 %	0.05 %
136	Uruguay	3,469,551	0.37 %	12,801	20	175,020	-6,000	2.0	35	95 %	0.05 %
137	Mongolia	3,121,772	1.50 %	46,125	2	1,553,560	-3,000	2.8	27	71 %	0.04 %
138	Albania	2,934,363	0.14 %	4,176	107	27,400	-18,685	1.7	36	65 %	0.04 %
139	Armenia	2,934,152	0.13 %	3,702	103	28,470	-6,107	1.7	34	64 %	0.04 %
140	Jamaica	2,898,677	0.29 %	8,378	268	10,830	-18,619	2.1	29	54 %	0.04 %
141	Lithuania	2,876,475	-0.48 %	-13,822	46	62,674	-29,243	1.6	43	69 %	0.04 %
142	Qatar	2,694,849	2.11 %	55,638	232	11,610	120,400	2.0	31	91 %	0.04 %
143	Namibia	2,587,801	2.13 %	54,007	3	823,290	-274	3.6	21	47 %	0.03 %
144	Botswana	2,333,201	1.81 %	41,540	4	566,730	3,000	2.9	24	52 %	0.03 %
145	Lesotho	2,263,010	1.33 %	29,671	75	30,360	-5,000	3.3	21	27 %	0.03 %
146	Gambia	2,163,765	3.01 %	63,197	214	10,120	-2,695	5.6	17	59 %	0.03 %
147	TFYR Macedonia	2,085,051	0.09 %	1,891	83	25,220	-1,771	1.5	37	58 %	0.03 %
148	Slovenia	2,081,260	0.06 %	1,284	103	20,140	3,314	1.6	43	50 %	0.03 %
149	Gabon	2,067,561	2.09 %	42,424	8	257,670	17,088	4.0	23	78 %	0.03 %
150	Latvia	1,929,938	-1.01 %	-19,732	31	62,200	-16,665	1.5	43	70 %	0.03 %
151	Guinea-Bissau	1,907,268	2.47 %	45,985	68	28,120	-2,001	4.9	19	50 %	0.02 %
152	Bahrain	1,566,993	4.99 %	74,409	2,062	760	8,400	2.1	31	80 %	0.02 %
153	Swaziland	1,391,385	1.76 %	24,131	81	17,200	-1,200	3.3	20	20 %	0.02 %
154	Trinidad and Tobago	1,372,598	0.25 %	3,473	268	5,130	-1,000	1.8	34	8 %	0.02 %
155	Timor-Leste	1,324,094	2.14 %	27,783	89	14,870	-10,001	5.9	17	31 %	0.02 %
156	Equatorial Guinea	1,313,894	3.64 %	46,205	47	28,050	18,000	5.0	22	26 %	0.02 %
157	Estonia	1,306,788	-0.22 %	-2,844	31	42,390	-2,103	1.6	42	66 %	0.02 %
158	Mauritius	1,268,315	0.25 %	3,177	625	2,030	-2,416	1.5	36	39 %	0.02 %
159	Cyprus	1,189,085	0.81 %	9,534	129	9,240	4,502	1.4	35	67 %	0.02 %
160	Djibouti	971,408	1.51 %	14,423	42	23,180	1,200	3.1	24	74 %	0.01 %
161	Fiji	912,241	0.74 %	6,739	50	18,270	-5,744	2.6	28	54 %	0.01 %
162	Réunion	883,247	0.76 %	6,685	353	2,500	-2,828	2.4	35	99 %	0.01 %
163	Comoros	832,347	2.26 %	18,435	447	1,861	-2,000	4.6	20	28 %	0.01 %
164	Bhutan	817,054	1.17 %	9,444	21	38,117	2,000	2.2	26	39 %	0.01 %
165	Guyana	782,225	0.56 %	4,366	4	196,850	-5,456	2.6	25	30 %	0.01 %
166	Macao	632,418	1.58 %	9,851	21,081	30	8,470	1.2	38	95 %	0.01 %
167	Montenegro	629,219	0.04 %	259	47	13,450	-622	1.7	38	64 %	0.01 %
168	Solomon Islands	623,281	1.95 %	11,938	22	27,990	-2,374	4.1	20	23 %	0.01 %
169	Luxembourg	590,321	1.18 %	6,866	228	2,590	9,741	1.5	39	86 %	0.01 %
170	Suriname	568,301	0.87 %	4,899	4	156,000	-1,000	2.5	28	65 %	0.01 %
171	Western Sahara	567,421	2.68 %	14,793	2	266,000	572	2.6	27	92 %	0.01 %
172	Cabo Verde	553,335	1.27 %	6,947	137	4,030	-2,210	2.5	24	62 %	0.01 %
173	Guadeloupe	449,173	-0.09 %	-395	266	1,690	-2,001	2.0	42	N.A.	0.01 %
174	Maldives	444,259	1.82 %	7,929	1,481	300	4,383	2.2	28	40 %	0.01 %
175	Brunei	434,076	1.25 %	5,379	82	5,270	406	1.9	30	79 %	0.01 %
176	Malta	432,089	0.29 %	1,254	1,350	320	1,889	1.4	41	96 %	0.01 %
177	Bahamas	399,285	0.99 %	3,924	40	10,010	1,934	1.8	33	83 %	0.01 %
178	Martinique	385,065	0.04 %	169	363	1,060	-3,354	2.0	44	94 %	0.01 %
179	Belize	382,444	2.07 %	7,763	17	22,810	1,519	2.6	23	42 %	0.01 %
180	Iceland	337,780	0.82 %	2,755	3	100,250	-433	2.0	36	96 %	0.00 %
181	French Guiana	289,763	2.49 %	7,032	4	82,200	1,200	3.5	24	80 %	0.00 %
182	Barbados	286,388	0.23 %	669	666	430	436	1.8	39	32 %	0.00 %
183	French Polynesia	285,859	1.01 %	2,852	78	3,660	-1,000	2.1	31	56 %	0.00 %
184	Vanuatu	282,117	2.13 %	5,873	23	12,190	121	3.4	22	26 %	0.00 %
185	New Caledonia	279,821	1.29 %	3,566	15	18,280	1,132	2.2	33	69 %	0.00 %
186	Mayotte	259,682	2.62 %	6,637	692	375	-300	4.1	19	44 %	0.00 %
187	Sao Tome & Principe	208,818	2.20 %	4,491	218	960	-1,120	4.7	18	67 %	0.00 %
188	Samoa	197,695	0.64 %	1,255	70	2,830	-2,538	4.2	21	19 %	0.00 %
189	Saint Lucia	179,667	0.46 %	823	295	610	8	1.5	33	19 %	0.00 %
190	Channel Islands	166,083	0.47 %	769	874	190	731	1.5	43	31 %	0.00 %
191	Guam	165,718	0.91 %	1,489	307	540	-1,519	2.4	30	N.A.	0.00 %
192	Curaçao	161,577	0.65 %	1,038	364	444	1,363	2.1	41	93 %	0.00 %
193	Kiribati	118,414	1.73 %	2,016	146	810	-426	3.8	22	41 %	0.00 %
194	St. Vincent & Grenadines	110,200	0.28 %	303	283	390	-1,000	2.0	30	51 %	0.00 %
195	Tonga	109,008	0.91 %	988	151	720	-1,616	3.8	21	24 %	0.00 %
196	Grenada	108,339	0.48 %	514	319	340	-855	2.2	27	35 %	0.00 %
197	Micronesia	106,227	0.65 %	683	152	700	-1,638	3.3	22	23 %	0.00 %
198	Aruba	105,670	0.39 %	406	587	180	251	1.8	40	41 %	0.00 %
199	U.S. Virgin Islands	104,914	0.01 %	13	300	350	-900	2.3	41	97 %	0.00 %
200	Antigua and Barbuda	103,050	1.02 %	1,038	234	440	-11	2.1	31	21 %	0.00 %
201	Seychelles	95,235	0.53 %	498	207	460	-440	2.4	35	54 %	0.00 %
